id,dateInMillis,temperature,pressure
a3b4e67e-c363-4cce-b54b-dbb58567d857,1671894375894,273.9599914550781,1007
0d69135f-0ac3-4631-8a25-bae93f4fa313,1671895277789,273.9599914550781,1007
f12c6c14-9c15-4d57-9711-07987f045d4a,1671896180091,273.9599914550781,1008
d531d613-9124-4ec3-9080-39e88d0eac28,1671897082423,273.9599914550781,1008
c74a20e5-3137-49ce-abc5-ba46d78ddee9,1671897984514,273.9599914550781,1008
6663d704-69e8-412f-8c58-340787d7cd4e,1671898886771,273.9599914550781,1008
f90d55b5-a655-48bc-bb3c-8fe08f645442,1671899877757,273.9599914550781,1008
ac9374fa-26a3-4a05-9930-178408cc5c85,1671900825513,273.9599914550781,1008
982e7a5f-9ca9-48fb-b453-8240042ca876,1671901743137,273.9599914550781,1009
db9ba01c-1015-4c35-85bd-53c8ccc5362e,1671902648117,273.9599914550781,1009
c7362f5a-800c-47b2-a4c9-2f6a7906eb0e,1671903552141,273.9599914550781,1009
0e3f31ea-2354-4445-802a-0c4c5b0d999e,1671905552869,273.9599914550781,1010
cb788527-be77-45f0-aa69-e520030645b8,1671906962288,273.9599914550781,1010
8d827234-7abb-4437-9b90-b42c0f1d6fbe,1671907866665,273.9599914550781,1010
b270b136-f26d-429c-88b6-eec16172e7a3,1671908770106,273.9599914550781,1011
dd0b8410-0e75-46cd-988a-42f096cae8c0,1671910048818,273.9599914550781,1011
4f968765-58eb-4048-b4db-e60bcdc1e36d,1671911038250,274.1499938964844,1011
8c6fe48c-f924-4df9-99c4-4440a009ec44,1671911968596,274.1499938964844,1011
533dbbcd-b10e-433d-b5c6-f6d6ce727ef6,1671912871410,273.17999267578125,1012
040abb51-32ef-4ac6-8216-993513924afe,1671913840774,273.17999267578125,1012
4a47efca-fbef-4d8b-add9-1430d58a3ce1,1671914775026,273.17999267578125,1012
71019bb9-8f18-4c1e-ab59-13f2e957ea94,1671915688790,273.1700134277344,1012
1e271f0b-8f1b-4c1b-adf4-7754cee34767,1671916646517,273.1700134277344,1012
afc02445-9521-4e95-942e-2ffe5517f5aa,1671918467718,273.1700134277344,1013
667c2802-3e7c-42e8-9891-bfa7ef568e91,1671919384285,273.1700134277344,1013
b4f7f1bf-1f03-442c-b172-365824ae05a6,1671919807377,273.1700134277344,1013
363f9eab-b1bf-4ad3-a530-c7ff1f35516c,1671920285803,273.1700134277344,1013
0440698e-d0bc-48f2-81fe-8f1d0d8e0f2c,1671920708528,273.1700134277344,1013
7ee371cb-1e64-4b3b-a0c5-4a79365ca9d5,1671921104281,273.1700134277344,1013
462509ff-1efb-4435-a78b-ae9f8117ed23,1671921169825,273.1700134277344,1013
37367051-1971-49fa-a95f-2b807549a578,1671921187239,273.1700134277344,1013
fa5073c3-49d8-434d-bf16-a2dadac8d58b,1671921465401,273.1700134277344,1013
f0f396a1-9c0a-411f-a9dd-953133e0dbbc,1671921609937,272.2200012207031,1013
5b55a32e-f26c-4e97-aeb8-e48c729d8386,1671975421087,268.9599914550781,1024
2e6beea4-1838-4789-802a-f95c6df19805,1671975448815,268.9599914550781,1024
b615b6b5-6f79-4010-8828-31d34b3d7e45,1671975839799,268.9599914550781,1024
72e46b0f-33fc-4d08-8b5e-18a8caf72796,1671975930263,268.9599914550781,1024
a79b93f8-c482-493b-937d-4e52bbc0a36b,1671976374106,268.9599914550781,1024
119a3e03-af87-4982-8bc7-f959003164b2,1671977275815,268.9599914550781,1024
91c7973e-2d4b-4df3-9809-fd94e9d1282f,1671978177552,268.9599914550781,1024
e1de96d5-63d7-45e4-bc5b-ef1f8099120a,1671979078940,269.1499938964844,1024
5c74c51b-1bf7-4b13-9fde-7c2630a37c6c,1671979981511,268.9599914550781,1024
997a9054-619d-4105-a571-bcf29562231d,1671980883685,268.9599914550781,1024
a17e1791-77c3-41e9-aef3-140977e37320,1671981785525,268.9599914550781,1024
2704a7ce-8c66-4859-a9c0-1ca6ebfd2f26,1671982874732,268.9700012207031,1024
7fd934c7-f9d2-43d4-9057-464c7da6fbe6,1671983915382,268.9700012207031,1024
8d10240e-99f5-43c8-aab7-e68797b89dba,1671984823127,268.9700012207031,1025
91b7d8ab-99fe-4cb8-884b-905e1653306d,1671985724529,268.9700012207031,1025
5fc4303a-1fee-49a1-9637-2ac57d897401,1671986671337,268.9599914550781,1025
feed1af3-cbdd-4e11-bd2e-7249745ec424,1671987572685,268.9599914550781,1025
f784c895-9d59-4d3f-a99f-37859bf4f6c1,1671988474811,268.9599914550781,1025
1a386870-029c-43ca-882b-7efad1c94a8a,1671990276480,268.9599914550781,1025
45392dea-e29b-4f81-998f-edc65c3b1909,1671991177768,268.9599914550781,1025
5bfb2dd3-2bae-438e-bea3-25ad13a4c617,1671992268045,268.9599914550781,1025
109ef33e-0c94-4582-9f4c-ecccbaa7cc58,1671993169689,268.9599914550781,1025
acf82c87-1f08-44a0-b41c-bd5a35a30d0f,1671994971144,269.1499938964844,1025
a2be3aaf-3121-4cf8-a5bd-56abdee112e1,1671995872355,269.1499938964844,1026
f59b5b15-2c2d-4aa6-b26c-633e93a46857,1671996773545,269.1499938964844,1026
c311ec48-5ee1-4f6a-88d5-33c875d35fb9,1671997674684,269.1499938964844,1026
faad350b-bb10-4959-9c3e-c95959fa25a7,1671998576293,269.1499938964844,1026
6beb3e77-7508-40c3-88f0-4f1dca124a81,1671999477975,269.1499938964844,1026
258f7272-e9ea-4292-9608-9d0a9cd8e119,1672000379168,269.1499938964844,1026
4437b75d-259d-46a8-aa74-a828a6c34e0e,1672001280392,269.1499938964844,1026
58e39cca-3993-4a16-8018-d9ed531526bc,1672002181550,269.1499938964844,1026
4bc3175f-8a4f-47ce-bdf4-1d284b104f7b,1672003083106,269.07000732421875,1026
05e63267-e7a5-451a-ad70-202619c7671f,1672003984536,269.0799865722656,1026
92af6562-75a9-4b3b-8010-5d28c814d2f9,1672004885641,268.1700134277344,1027
a119cc6b-bcb5-4589-9c43-b6b9c17a2a4d,1672005786738,268.1700134277344,1027
1c5d82f8-936c-4fd2-a84e-05e09a07d2b7,1672006688516,268.2200012207031,1027
27b4202b-7084-43c4-a2ec-d218d37b9390,1672024825643,268.1700134277344,1028
cc1f2778-0f81-42c6-9948-214726039fbc,1672025726654,268.1700134277344,1028
94ba72da-2174-4478-b4b4-ab4adecb155f,1672026627940,268.2200012207031,1032
447c9847-3a07-4080-9b60-4614b81073cc,1672027529127,268.2200012207031,1032
260321a4-739f-46e6-b2d1-7cb374d34e6f,1672028430242,268.2200012207031,1032
a66e779f-ab17-4da8-a2fd-46976d076a16,1672030264182,268.2200012207031,1032
fe197325-e64c-47ae-baa2-ce30732d13f6,1672031808801,268.2200012207031,1032
61cf0d75-83a6-4f7d-9259-1f1ec9a9d15b,1672032752458,268.2200012207031,1032
27791e5f-b3d5-4f83-b575-72d8a1a4ad6d,1672033902946,268.1700134277344,1028
a22b6207-874e-4e48-a446-57167825630a,1672037754133,268.1700134277344,1029
d6b98317-7d4a-485c-8188-70612c6ee53e,1672039085894,268.1700134277344,1029
6ec5fba1-a67a-47b4-b3cc-bd4025c7efd6,1672040173345,268.1700134277344,1029
4316915f-bb00-4054-a785-be58ce433bac,1672041144485,268.1700134277344,1029
1812c8bd-82df-48f2-9b46-c5935e77160f,1672042046317,268.1700134277344,1029
9666f7c5-8960-4192-ab78-cc8d819b8d4c,1672043158220,268.2200012207031,1029
7dabadf9-14eb-46ed-a50f-fac24c573b04,1672044761392,268.2200012207031,1029
d044a2cd-efad-48d8-8c90-49e831e52e49,1672045803656,268.2200012207031,1029
af8ebd23-a3eb-44b0-9f83-1a297322d1cc,1672046837288,268.2200012207031,1029
89ee2dd7-6cf8-41dd-9dfb-94dbe8f1e5c9,1672047738597,268.2200012207031,1029
a0571d9d-858b-4b89-8af6-022d2ae64b89,1672048639953,268.2200012207031,1029
7377ecce-03ba-4a3b-97e3-2370b501f95c,1672049541605,268.2200012207031,1029
2bca4dc5-45fc-4cb6-9439-b8e4282f5560,1672051937137,268.2200012207031,1029
8678d4c8-c24d-41db-9ac4-10c82bed0de5,1672052862380,268.2200012207031,1029
70c78b5b-0b6a-415c-861c-95d1e2796cde,1672054110214,268.2300109863281,1029
200cbeb8-1614-480b-b06f-8beea58c36df,1672055039816,267.739990234375,1029
f319e660-3a18-412c-a086-f9f5b9e545e4,1672055949677,267.17999267578125,1029
c98eda3b-0a48-446e-8359-cbc1a5041e5e,1672056866961,267.1499938964844,1029
77e79c0a-9b12-432e-9e88-56c5b5954a52,1672057789010,267.19000244140625,1029
f6e8620d-9ffa-4d3b-ae85-0d6a69f17d6c,1672058710614,267.2799987792969,1029
fa871136-8e49-4fde-8f7d-2c5c1a750aa5,1672061386079,267.2200012207031,1029
ae8e5cb3-d44e-478f-9142-aa13d0dfb66c,1672062304099,267.2200012207031,1029
eed4a3d9-a429-4e3c-bb32-190710305175,1672062335341,267.2200012207031,1029
085b114a-cfae-45ca-bc82-d5eb28c328c4,1672063237476,267.2200012207031,1029
871a317d-c5a3-4f85-a41e-24e21e2e9761,1672064138955,267.2200012207031,1029
35143149-7ba8-4ff0-8fce-1f9c41bbb781,1672065113841,267.2200012207031,1029
7fe1b89d-f1a6-444b-a7f2-a29a4868b729,1672067708895,267.2200012207031,1028
769b8122-5902-4881-9390-512788d825df,1672068616151,267.2200012207031,1028
0e970be7-7078-45d0-b111-3bb92f519ef8,1672069524898,267.2200012207031,1028
199109d8-2911-46ab-9ea1-69006c8c2671,1672070456459,267.2200012207031,1028
c1959ab5-e925-4b0a-985d-64108f996a71,1672071471888,267.2200012207031,1028
a05aa1e3-327f-47d3-bad9-5496f33e8dd0,1672076969366,267.2200012207031,1027
a0997eb3-a0c9-4a16-8ceb-2ebaf12b24c9,1672077870983,267.2200012207031,1027
6c871cae-c3a4-4556-9cfc-880a293d2b0b,1672078772479,267.2200012207031,1027
39124798-ea97-4c78-97a3-8dedefedb308,1672079674505,267.2200012207031,1027
863fc429-52d7-4467-bb45-7e0e6917b655,1672080576016,267.1700134277344,1027
b1994803-0cc9-4020-9186-faf6ff03d2ab,1672081477123,268.1700134277344,1027
71f00830-cfa9-4fbe-861a-a517a916458f,1672082378354,268.1700134277344,1027
9890e704-3118-4d22-ba7f-12bc8c8f7dae,1672083279723,268.1300048828125,1027
da9f1a7c-d36c-40c4-a92b-760fc6502dac,1672085981211,268.1300048828125,1026
35fdd687-1260-4f8f-b087-5e1c8ca3a35e,1672086882713,268.1300048828125,1026
f66b2a22-5556-4788-836f-a672db4e0c11,1672088229260,268.1300048828125,1026
57e37f7c-35a5-4495-b8b9-674cb6fe1766,1672089132618,268.1300048828125,1026
0caa8003-2105-4f95-bde1-9a3aabd07e01,1672090352717,268.1300048828125,1026
ef92784c-1c81-46b0-8a91-6c698bfd75b1,1672091532797,268.1300048828125,1026
ced5b248-f5dc-4952-9cb4-b1b5be919911,1672094798592,268.1300048828125,1025
7097af1b-1ce5-4cb8-8b83-3c653cbf200f,1672101632549,267.1300048828125,1024
1362f084-7a80-46e2-a8b0-4cd3b527f6ad,1672109049828,267.1700134277344,1023
6ef57f95-0809-40b6-aec5-9b5359c3579a,1672110129450,267.1700134277344,1023
7aab6e19-1b8b-44b1-a646-2133ba68c3e2,1672111030864,267.1700134277344,1022
4641becb-4529-4d01-80de-382b88cd6c77,1672111932569,267.1700134277344,1022
d6425b31-51d2-417b-b34c-4ae0b53ea483,1672112834111,267.1700134277344,1022
cae57f72-e481-4831-a18a-150d689b03ed,1672113735249,267.1700134277344,1022
b0f758dd-60c1-4dd5-b4f9-c12066c92baf,1672114636312,267.1700134277344,1021
8a65a996-78a4-4b29-90bf-ea8d95920631,1672115537912,267.1700134277344,1021
42981898-ebd1-4a18-be02-c4bfe27ac4b0,1672116691953,267.1700134277344,1021
6417e943-9de3-4994-932f-fed07630d665,1672120007861,267.1700134277344,1022
3a0ebd5c-e226-4156-9700-b12d6e5243e9,1672120913212,267.1700134277344,1022
98021773-544f-45f7-af87-9c92333bfd9a,1672121818795,267.1700134277344,1022
5a3d59bf-4c4f-4a1a-989b-cacc008a5c85,1672122747606,267.1700134277344,1021
9866f2a7-269e-446f-bb5c-54a8a311ae0a,1672123664666,267.1199951171875,1020
29a0552a-ad46-4631-b3eb-cf1a4510eb92,1672126145921,267.1199951171875,1020
f6c8f100-380c-45c7-817d-9d756b786d5b,1672127079819,267.1199951171875,1019
fc827e4a-065f-4edf-ad76-7f1863c648ca,1672127987637,267.1199951171875,1019
4abd7dd2-b0c0-4813-a8ad-e2d7f51f8053,1672128891122,267.1700134277344,1019
96ab64ec-bd97-4b15-a2ac-469919a2dc99,1672129795328,267.17999267578125,1019
d29c524c-ea02-418a-aca0-7ba1b881333c,1672130703917,267.17999267578125,1018
3ac8bb27-eefa-4005-8c1a-0af15bae53fd,1672132532770,267.17999267578125,1018
ff864bb5-f71f-42b8-9a19-59aa49f15527,1672133450301,267.17999267578125,1018
0c6ed27c-938d-407c-9756-94e63b0a5821,1672134975538,267.19000244140625,1017
0488f0ad-b2f9-41d6-935a-edc94d0e6e55,1672135908719,267.19000244140625,1017
94864c27-d255-4b26-bec2-f924c9d57e48,1672136810213,267.19000244140625,1017
cd738354-5fe2-42f7-96b7-1b4c8e516744,1672137731738,268.239990234375,1017
1c8eb77f-c83f-48c9-b3a1-c9cc3763f9dd,1672139194458,268.239990234375,1017
082ab233-7cae-4655-b3ee-f402fa395e91,1672140339793,267.19000244140625,1016
af3f554b-ce34-48f4-9f82-33e1e79d7dd3,1672141929192,268.17999267578125,1016
76d8fd3b-d284-430c-b4c2-0e479cd9ea00,1672142865377,268.17999267578125,1015
517bcb1a-410a-4f09-8e99-4f72231cf90b,1672143773144,268.17999267578125,1015
9d2ecbb6-90bd-41c2-a63c-a16b3bae5f9d,1672144934134,268.2300109863281,1015
8cca44cc-d4ec-4a13-a592-35a2c35ad3ae,1672146134750,268.2300109863281,1015
785ad801-88a2-4725-99f1-13c76a0138ea,1672147171372,268.2300109863281,1015
90ba1310-1f4d-4ee8-8a0d-426212ac9ee3,1672148104010,268.2300109863281,1014
e1a8555c-b3a6-4c4b-9013-855c4b5fdc8a,1672149005447,268.2300109863281,1014
944a79c8-7c65-4227-b0b3-2b8d644c2cbb,1672149907011,269.1499938964844,1014
8e34c0d8-886d-4998-a91a-49b17ba2bb85,1672150808678,268.9599914550781,1014
7fa501f7-2ced-4ba1-9350-d026e021110b,1672152046996,268.9599914550781,1014
e332c9ff-467a-462a-8f48-9661e7f0d6f0,1672152968658,268.9599914550781,1014
d2c8e15a-ea23-4b8c-943e-943a964f875c,1672154916047,269.1499938964844,1014
df109252-0ef0-4339-8294-72a294f671cb,1672155819211,269.20001220703125,1013
fb1cf7da-96d5-4067-8fcc-4b5c4b8292ae,1672156726274,269.010009765625,1013
766b1fc9-416e-49a3-a3bd-a2857dd65f88,1672158030957,269.0299987792969,1013
365eecba-5432-4c31-8097-357092ca3f17,1672159964127,269.0299987792969,1013
066a4285-d880-4223-b237-808a97dcab17,1672160926637,270.0400085449219,1014
0a31bee8-4f45-42c1-8566-fc8bc601cd28,1672161828242,270.0400085449219,1014
fefa755c-5dec-481a-abba-9948edf275ff,1672162748283,270.0199890136719,1012
fb2b5ff1-b7ea-48da-b2ab-a86019b2decb,1672163878416,270.0199890136719,1012
969ab163-b3a4-4ff2-8c82-cb885b23735e,1672164779741,270.0199890136719,1012
c6703284-f96f-4986-8d58-cb6493de19d9,1672165681092,270.0199890136719,1012
bcd05d86-62e3-478c-9c49-a7b6e49b1c99,1672166583197,270.2799987792969,1012
337b236a-6a5e-43b3-8490-2e4aeb66c913,1672167485039,271.1099853515625,1013
b54ba16d-109f-4168-a851-7e7ae028234b,1672168386861,271.1099853515625,1013
a119a6b7-af7f-41ae-8630-9dfed3fab7c5,1672169288928,271.1099853515625,1013
038d72ca-6e97-4086-af63-977d5ae67c32,1672170189969,270.0799865722656,1011
f62d93ca-174c-4a78-b2f3-958455f3beec,1672171091801,270.0799865722656,1011
4604ea47-a390-4da7-9259-46681bcf9cfb,1672171992999,270.0799865722656,1011
9fa9d6e3-34a0-423c-acda-eafb1a95a63c,1672172897607,270.0799865722656,1011
a5498245-ab50-4fa9-8506-f214f81cb685,1672173799315,270.2799987792969,1011
6626b5d9-e0e2-4696-aad2-9b30cd150422,1672174700436,270.2900085449219,1011
bcca6e71-1421-4a3b-9647-e0cd306a34a2,1672175831195,271.07000732421875,1010
a409690c-2031-4554-8a2a-efe7dc3b507e,1672177645644,271.07000732421875,1010
ce531dae-b90b-4130-a553-98f6d9d5862a,1672178829038,271.2200012207031,1010
454de718-4d63-4bc1-815b-c0760177e073,1672182508714,271.2900085449219,1010
43515b20-9c05-4c41-9f92-454e80a7dad9,1672189521864,271.2900085449219,1009
fac0d01e-9c34-48fe-81ca-7ee88d68f41f,1672196201765,271.1700134277344,1008
4ee04a8f-2009-4eaa-9041-a17aed17951d,1672197730306,271.1700134277344,1008
c6c1b267-990b-493c-b408-a7fae64383a4,1672198928713,271.1700134277344,1008
ac68e548-8940-441a-978b-45e3b8017e41,1672200130102,271.1700134277344,1008
94be99ac-c85e-4673-a304-af6aaea8d47e,1672202992330,271.07000732421875,1008
4b91d22c-d731-43cc-bd50-dfeb88fc24c5,1672208042135,271.07000732421875,1008
44d0716e-e8c7-4571-9413-cbbecc400ee8,1672209732048,271.07000732421875,1008
3568519f-8e5a-4c83-9176-79ed29660967,1672210700860,271.07000732421875,1008
5393b736-2fa7-442b-a82f-72328e569f95,1672212736414,271.1700134277344,1008
65016002-1893-4eb9-a676-7aa9992d6880,1672214236233,271.07000732421875,1008
e49fa1cc-02dc-4370-8223-aae10309b31d,1672215205455,271.07000732421875,1008
6e7f0442-3834-48aa-95f0-496aecb5281a,1672217531453,271.07000732421875,1008
004873dd-fc7c-4e01-adfb-9c4ccfc6d3b0,1672221623399,271.2900085449219,1008
35c335c0-6ae8-400b-8c1a-5b9f9eadd086,1672222526261,271.1400146484375,1008
96dd0d02-5618-478a-b231-0fc9d8eca482,1672223429268,271.1400146484375,1008
045732da-393c-49c2-9eb1-b77e88caa12e,1672224434166,271.1400146484375,1008
01303b27-61dd-45c8-9e07-88a7ff2a36fc,1672225340468,271.29998779296875,1008
d51edcea-89e1-45aa-8bea-c29537fcea61,1672226243073,271.1400146484375,1008
d04ce0e9-7db6-4149-9937-7b1fb2910c7e,1672227146005,271.1400146484375,1008
064bd7fa-5d69-44ba-86a9-f8d929138d95,1672228068611,271.0799865722656,1008
66438492-bdf3-4a73-a6c1-1cc20d7bcdbf,1672228974870,271.17999267578125,1008
a3364553-2235-473d-ab0d-734909d24b4c,1672229910224,271.0799865722656,1008
8f129514-c511-4480-9fd2-39a62c3476fa,1672230861834,271.07000732421875,1008
d9902133-3e50-4c09-ba0e-73d9f076d64f,1672231774450,271.07000732421875,1009
89f92738-403d-46b7-9f83-4122b6189042,1672232702515,271.1700134277344,1009
93337fcd-c001-45b4-8325-30cd635a6b12,1672233636094,271.1700134277344,1009
0e049e65-cd6b-44ea-97c0-c548a29d01a5,1672234538569,271.1700134277344,1009
c9b93719-1301-4f0b-8def-000d929dbe08,1672235439776,271.1700134277344,1009
b185c242-c0c6-4dad-aecf-84d298ed2f8e,1672236341748,271.17999267578125,1009
622d3051-c870-48d2-a5a0-5ac2d4510109,1672237294386,271.07000732421875,1009
5ecadb54-1529-47ef-b4a9-6ed67479506a,1672238210888,271.07000732421875,1010
444d66d8-52ac-473e-80c7-1c81afc8a5c9,1672239112405,271.07000732421875,1010
3595a120-0933-46d5-b9d4-9b5ae18ee02c,1672240013509,271.1700134277344,1010
0e3ccc06-dc74-4f10-afc2-8d801f8e42d5,1672240915188,271.1700134277344,1010
d402ed9d-8d11-4579-b035-f963a9e7e346,1672241826400,271.1700134277344,1010
90d2cd14-3e01-4537-8d11-4e544f08a7ea,1672242729013,271.07000732421875,1010
d31c1cfa-7799-40df-8fad-32a2dab34921,1672243630731,271.07000732421875,1010
7040297b-865b-4a40-91d2-6786c63d5ed7,1672244848845,271.07000732421875,1010
184deccf-16c7-4d90-a2f3-8d589895d9ed,1672245796441,271.1700134277344,1010
57ef353d-eca1-48de-8e5e-9a5b756e7e48,1672246874181,271.1700134277344,1010
71245039-3c3a-4d4c-8cab-54a5e2b5237b,1672247777090,271.1700134277344,1010
fe14cbc7-4a3e-471e-b01b-08da101c7323,1672248688356,271.1700134277344,1010
177d5bf4-5a51-4575-a6d7-be2bb75a3a2e,1672249772429,271.1700134277344,1010
fd0f97e0-cbf4-420a-8b6d-64f34456e647,1672250678744,271.1700134277344,1010
42a74753-1326-4894-bfd8-e08cc5272db8,1672251687697,271.2200012207031,1011
c5c6480c-7fea-440a-af77-2a230c0ff9fb,1672252589177,271.2200012207031,1011
6c31e036-44fc-4277-b03e-0096223cb0f3,1672253493403,271.2200012207031,1011
655b5dd9-00e0-4dfe-a886-092b5a05e52c,1672254394870,271.2200012207031,1011
65d7fe56-a7ab-4453-8b69-85c092c675c1,1672255296052,271.2200012207031,1011
e57467fb-9a63-41dd-bc61-6756d54e5131,1672256529617,271.2799987792969,1011
b90b06d3-f17f-4051-aa27-20e9b93ff595,1672257431336,271.2799987792969,1011
e7e102e7-2289-4d51-b619-ce0274bd7833,1672258629104,272.1700134277344,1011
5c71aa9e-c6f8-4d20-a40c-1f2aa41df70f,1672259844427,272.1700134277344,1011
89fd8bef-fc0e-430a-bf0f-666e2707199d,1672261037127,272.1700134277344,1011
e828cea7-e004-4f32-a196-e0797234c05c,1672262876956,272.1700134277344,1012
d2f3b0c0-13d6-43de-a478-f83f95695f1d,1672264332508,272.1700134277344,1012
819c9d6e-097e-4143-afb2-4753289f467f,1672265544448,272.0799865722656,1012
0e63a7be-cb1b-455d-bbd1-dec870a4de8e,1672266746081,272.1700134277344,1015
64153569-caa2-4eb1-8ec9-8090d6702e30,1672269847997,272.1700134277344,1012
8ce0b144-c372-4322-b35f-feb0d194cb56,1672271421556,272.1700134277344,1012